Date,About,Position,Period Number,Period,Total Acceleration Efforts,Total Player Load,Player Load Per Minute,IMA Accel Low,IMA Decel Low,IMA CoD Left Low,IMA CoD Right Low,IMA Accel Medium,IMA Decel Medium,IMA CoD Left Medium,IMA CoD Right Medium,IMA Accel High,IMA Decel High,IMA Accel Total,IMA Decel Total,IMA CoD Left High,IMA CoD Right High,IMA Jump Count Low Band,IMA Jump Count Med Band,IMA Jump Count High Band,Explosive Efforts,Session Total Jumps,Session Accel Low,Session Decel Low,Session CoD Left Low,Session CoD Right Low,Session Accel Med,Session Decel Medium,Session CoD Left Medium,Session CoD Right Medium,Session IMA Accel High,Session Decel High,Session CoD Left High,Session CoD Right High,Session IMA Accel Total,Session IMA Decel Total,Session Jump Count Low Band,Session Jump Count Med Band,Session Jump Count High Band,Session Total Jump,Session Jumps Per Minute,Total CoD Left,Total CoD Right,Total High IMA,Total IMA,IMA/Min,event-uuid,group-uuid
3/2/23,Athlete E,Forward,12,12. Free Throws,0,47.836,3.9,0,2,2,3,1,1,2,0,0,0,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3ac38fcb-2d1c-40e8-8c8c-c65b36c45d7b,1aaffc4b-56e9-4cde-b395-45b86d94fc4e
3/2/23,Athlete K,Forward,1,1. Pre Practice,0,137.624,4.7,13,54,16,24,5,3,3,5,3,2,21,59,0,3,9,42,11,8,132,49,157,116,187,14,39,16,32,7,19,5,13,70,215,28,73,31,132,1.18,137,232,75,786,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,2,"2. Drill_Offense_Drive Outside, Pocket_Half Court_3v3",0,25.563,3.6,2,11,5,7,1,4,0,3,0,0,3,15,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,3,3. Play_Offense_Sides 6 Pass Sureness to Score_Half Court_5vG,0,31.302,6.5,3,10,9,16,1,3,1,2,0,2,4,15,0,1,3,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,4,4. Drill_Defense_3 Around 1 Close from BS_Half Court_4v4,0,25.347,3.7,4,8,6,10,0,1,1,4,0,4,4,13,2,0,3,2,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,5,5. Play_Defense_Post Trap_Half Court_5vG,0,40.179,6.8,3,13,13,17,2,2,4,1,0,2,5,17,0,3,3,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,6,6. Play_Defense_Paint Touch_Half Court_4v4,0,34.395,3.8,1,2,5,15,1,1,0,2,0,0,2,3,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,7,7. Play_Offense__Rebound to Go to Set_Full Court_5vG,0,65.473,5.4,7,15,21,36,1,8,3,2,3,4,11,27,2,0,5,3,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,8,8. Play_0 to D_Full Court_5vG,0,48.399,4.9,3,13,24,24,0,6,3,2,0,0,3,19,0,1,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,9,9. Play_Offense_Press to Zone_Full Court_5vG,0,22.135,5.3,0,5,6,14,1,3,0,3,0,0,1,8,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,10,10. Drill_Defense_IW_Full Court_4v4,0,27.444,7.6,3,5,4,6,0,1,0,0,0,3,3,9,0,0,0,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,11,11. Shooting_Offense_Position_Half Court_Team,0,53.446,7.8,9,19,7,18,2,7,1,8,1,1,12,27,1,5,1,15,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
3/2/23,Athlete K,Forward,12,12. Free Throws,0,40.818,3.4,1,2,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,472df768-116a-43d5-a6a5-15a3fb30cd6d,472df768-116a-43d5-a6a5-15a3fb30cd6d
2/28/23,Athlete D,Guard,1,1. Movement Prep,0,41.402,8.9,6,4,5,5,2,0,0,0,0,0,8,4,0,0,6,2,0,0,99,46,118,167,225,17,41,35,50,25,15,12,30,88,174,39,39,21,99,1.38,214,305,103,880,,28c20af1-c149-429a-aa7b-3452ff4e33cf,28c20af1-c149-429a-aa7b-3452ff4e33cf
2/28/23,Athlete D,Guard,2,2. Warm Up,0,124.682,7,3,7,18,13,2,2,0,4,5,3,10,12,0,2,7,21,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,28c20af1-c149-429a-aa7b-3452ff4e33cf,28c20af1-c149-429a-aa7b-3452ff4e33cf
2/28/23,Athlete D,Guard,3,3. Period 1,0,316.031,15,23,58,77,107,4,20,17,18,7,7,34,85,1,16,14,10,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,28c20af1-c149-429a-aa7b-3452ff4e33cf,28c20af1-c149-429a-aa7b-3452ff4e33cf
2/28/23,Athlete D,Guard,4,4. Period 2,0,337.542,11.9,14,49,67,100,9,19,18,28,13,5,36,73,11,12,12,6,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,28c20af1-c149-429a-aa7b-3452ff4e33cf,28c20af1-c149-429a-aa7b-3452ff4e33cf
2/28/23,Athlete G,Forward,1,1. Movement Prep,0,39.852,8.5,4,3,10,7,1,0,0,0,0,1,5,4,0,0,3,8,0,1,37,12,14,25,29,7,1,2,8,3,2,1,3,22,17,8,19,10,37,1.65,28,40,19,144,,a947279e-dc05-48bb-b6f3-5a2bdf66cb20,a947279e-dc05-48bb-b6f3-5a2bdf66cb20
2/28/23,Athlete G,Forward,2,2. Warm Up,0,108.414,6.1,8,11,15,22,6,1,2,8,3,1,17,13,1,3,5,11,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,a947279e-dc05-48bb-b6f3-5a2bdf66cb20,a947279e-dc05-48bb-b6f3-5a2bdf66cb20
2/28/23,Athlete F,Guard,1,1. Movement Prep,0,43.565,9.3,4,9,5,8,0,1,1,0,0,0,4,10,0,2,2,0,0,2,121,79,121,182,233,17,37,47,62,30,28,20,37,126,186,36,65,20,121,1.55,249,332,135,1014,,6f98479c-c9b5-4db2-b1c2-9b2b19038c9e,6f98479c-c9b5-4db2-b1c2-9b2b19038c9e
2/28/23,Athlete F,Guard,2,2. Warm Up,0,103.107,5.8,9,11,7,16,1,1,4,1,3,0,13,12,0,1,4,40,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,6f98479c-c9b5-4db2-b1c2-9b2b19038c9e,6f98479c-c9b5-4db2-b1c2-9b2b19038c9e
2/28/23,Athlete F,Guard,3,3. Period 1,0,346.402,13.2,36,48,89,112,11,18,26,30,13,11,60,77,10,15,18,14,8,49,,,,,,,,,,,,,,,,,,,,,,,,,,6f98479c-c9b5-4db2-b1c2-9b2b19038c9e,6f98479c-c9b5-4db2-b1c2-9b2b19038c9e
2/28/23,Athlete F,Guard,4,4. Period 2,0,346.402,11.8,30,53,81,97,5,17,16,31,14,17,49,87,10,19,12,11,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,6f98479c-c9b5-4db2-b1c2-9b2b19038c9e,6f98479c-c9b5-4db2-b1c2-9b2b19038c9e
2/28/23,Athlete A,Center,1,1. Movement Prep,0,38.182,8.2,7,5,13,15,0,1,0,1,0,0,7,6,0,0,2,1,0,0,41,38,51,136,146,16,12,31,45,19,8,8,25,73,71,10,12,19,41,1.18,175,216,79,576,,1e301182-5e70-4910-b447-01662ecbdab9,1e301182-5e70-4910-b447-01662ecbdab9
2/28/23,Athlete A,Center,2,2. Warm Up,0,120.145,6.8,7,20,24,24,6,7,13,15,7,3,20,30,0,7,1,6,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,1e301182-5e70-4910-b447-01662ecbdab9,1e301182-5e70-4910-b447-01662ecbdab9
2/28/23,Athlete A,Center,3,3. Period 1,0,74.272,17.1,6,12,53,47,6,1,5,11,6,1,18,14,2,10,5,1,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,1e301182-5e70-4910-b447-01662ecbdab9,1e301182-5e70-4910-b447-01662ecbdab9
2/28/23,Athlete A,Center,4,4. Period 2,0,109.408,13.5,18,14,46,60,4,3,13,18,6,4,28,21,6,8,2,4,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,1e301182-5e70-4910-b447-01662ecbdab9,1e301182-5e70-4910-b447-01662ecbdab9
2/28/23,Athlete K,Forward,1,1. Movement Prep,0,38.604,8.3,0,6,3,7,0,2,1,0,0,0,0,8,0,0,4,3,0,0,34,2,15,12,16,2,5,1,5,1,1,0,0,5,21,10,17,7,34,1.52,13,21,9,94,,34b45341-ca3c-49c1-954d-4cf0e423fc6e,34b45341-ca3c-49c1-954d-4cf0e423fc6e
2/28/23,Athlete K,Forward,2,2. Warm Up,0,105.353,6,2,9,9,9,2,3,0,5,1,1,5,13,0,0,6,14,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,34b45341-ca3c-49c1-954d-4cf0e423fc6e,34b45341-ca3c-49c1-954d-4cf0e423fc6e
2/28/23,Athlete H,Guard,1,1. Movement Prep,0,39.956,8.6,3,3,4,16,0,1,0,1,0,0,3,4,0,0,2,1,0,0,85,77,96,274,407,20,39,68,80,42,14,24,33,139,149,24,51,10,85,1.09,366,520,123,1259,,62fc708b-18cb-41e3-a549-bbc5484a9817,62fc708b-18cb-41e3-a549-bbc5484a9817
2/28/23,Athlete H,Guard,2,2. Warm Up,0,138.06,7.8,10,15,27,35,3,2,3,3,4,1,17,18,2,0,0,38,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,62fc708b-18cb-41e3-a549-bbc5484a9817,62fc708b-18cb-41e3-a549-bbc5484a9817
2/28/23,Athlete H,Guard,3,3. Period 1,0,345.9,14.1,38,32,111,171,7,15,30,36,19,8,64,55,5,22,9,6,3,54,,,,,,,,,,,,,,,,,,,,,,,,,,62fc708b-18cb-41e3-a549-bbc5484a9817,62fc708b-18cb-41e3-a549-bbc5484a9817
2/28/23,Athlete H,Guard,4,4. Period 2,0,378.752,12.3,26,46,132,185,10,21,35,40,19,5,55,72,17,11,13,6,4,52,,,,,,,,,,,,,,,,,,,,,,,,,,62fc708b-18cb-41e3-a549-bbc5484a9817,62fc708b-18cb-41e3-a549-bbc5484a9817
2/28/23,Athlete E,Forward,1,1. Movement Prep,0,49.193,10.5,7,9,9,10,2,2,1,1,0,0,9,11,0,1,8,2,0,1,137,66,70,185,241,15,24,32,37,30,14,9,25,111,108,49,49,39,137,2.69,226,303,117,885,,c6d93bda-8b44-4074-8f9f-5c1cf6c4b872,8a5876a4-9bd9-4488-bd2f-17e0ad2c39f6
2/28/23,Athlete E,Forward,2,2. Warm Up,0,152.187,8.6,9,15,12,23,1,7,2,5,0,3,10,25,1,1,0,33,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,c6d93bda-8b44-4074-8f9f-5c1cf6c4b872,8a5876a4-9bd9-4488-bd2f-17e0ad2c39f6
2/28/23,Athlete E,Forward,3,3. Period 1,0,320.394,16.2,35,36,119,152,6,10,26,19,20,8,61,54,7,17,33,13,15,52,,,,,,,,,,,,,,,,,,,,,,,,,,c6d93bda-8b44-4074-8f9f-5c1cf6c4b872,8a5876a4-9bd9-4488-bd2f-17e0ad2c39f6
2/28/23,Athlete E,Forward,4,4. Period 2,0,127.283,14.4,15,10,45,56,6,5,3,12,10,3,31,18,1,6,8,1,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,c6d93bda-8b44-4074-8f9f-5c1cf6c4b872,8a5876a4-9bd9-4488-bd2f-17e0ad2c39f6
2/28/23,Athlete L,Forward,1,1. Movement Prep,0,28.726,6.1,2,4,6,2,0,0,0,1,0,0,2,4,0,0,0,0,0,0,32,15,35,21,20,7,8,4,1,3,1,2,4,25,44,0,26,6,32,1.43,27,25,16,153,32.76,7c101d71-b1d8-4075-aadf-07447719e75b,83099e5a-5c08-481f-9707-2c288583830c
2/28/23,Athlete L,Forward,2,2. Warm Up,0,140.063,7.9,13,31,15,18,7,8,4,0,3,1,23,40,2,4,0,26,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,7c101d71-b1d8-4075-aadf-07447719e75b,83099e5a-5c08-481f-9707-2c288583830c
2/28/23,Athlete C,Guard,1,1. Movement Prep,0,41.847,9,5,9,4,6,0,1,0,1,0,0,5,10,0,0,1,7,0,0,74,36,95,98,190,12,31,24,36,9,11,8,8,57,137,14,47,13,74,1.55,130,234,49,632,,a0718a27-756b-410f-80d3-f4ceb52260d8,70307c61-5fec-43c2-9818-cd770a0339db
2/28/23,Athlete C,Guard,2,2. Warm Up,0,112.231,6.3,3,23,9,12,5,4,1,3,0,1,8,28,0,0,1,35,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,a0718a27-756b-410f-80d3-f4ceb52260d8,70307c61-5fec-43c2-9818-cd770a0339db
2/28/23,Athlete C,Guard,3,3. Period 1,0,123.077,17.1,10,23,30,55,3,9,6,8,3,3,16,35,2,3,6,3,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,a0718a27-756b-410f-80d3-f4ceb52260d8,70307c61-5fec-43c2-9818-cd770a0339db
2/28/23,Athlete C,Guard,4,4. Period 2,0,251.981,13.8,18,40,55,117,4,17,17,24,6,7,28,64,6,5,6,2,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,a0718a27-756b-410f-80d3-f4ceb52260d8,70307c61-5fec-43c2-9818-cd770a0339db
2/28/23,Athlete I,Guard,1,1. Movement Prep,0,34.694,7.4,5,8,6,5,0,2,2,1,0,0,5,10,0,0,1,0,0,0,13,11,13,10,25,4,4,2,3,5,1,2,1,20,18,1,8,4,13,0.58,14,29,13,94,,b34c282e-d9e2-4f5b-b35c-c5b9e36010a9,b34c282e-d9e2-4f5b-b35c-c5b9e36010a9
2/28/23,Athlete I,Guard,2,2. Warm Up,0,101.627,5.7,6,5,4,20,4,2,0,2,5,1,15,8,2,1,0,8,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,b34c282e-d9e2-4f5b-b35c-c5b9e36010a9,b34c282e-d9e2-4f5b-b35c-c5b9e36010a9
2/28/23,Athlete I,Guard,3,3. Period 2,0,0.155,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,b34c282e-d9e2-4f5b-b35c-c5b9e36010a9,b34c282e-d9e2-4f5b-b35c-c5b9e36010a9
2/28/23,Athlete J,Forward,1,1. Movement Prep,0,51.433,11,6,5,7,8,0,1,0,3,1,0,7,6,0,0,3,3,0,1,118,94,103,177,269,48,33,27,59,34,11,11,36,176,147,51,48,19,118,1.64,215,364,111,1020,,50ab8776-f323-46bf-b937-1aee69572a27,50ab8776-f323-46bf-b937-1aee69572a27
2/28/23,Athlete J,Forward,2,2. Warm Up,0,163.49,9.2,12,12,13,19,2,3,2,3,0,2,14,17,1,1,6,12,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,50ab8776-f323-46bf-b937-1aee69572a27,50ab8776-f323-46bf-b937-1aee69572a27
2/28/23,Athlete J,Forward,3,3. Period 1,0,313.584,15.9,35,42,71,109,21,12,17,27,18,2,74,56,4,16,20,16,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,50ab8776-f323-46bf-b937-1aee69572a27,50ab8776-f323-46bf-b937-1aee69572a27
2/28/23,Athlete J,Forward,4,4. Period 2,0,375.82,12.6,41,44,86,133,25,17,8,26,15,7,81,68,6,19,22,17,8,47,,,,,,,,,,,,,,,,,,,,,,,,,,50ab8776-f323-46bf-b937-1aee69572a27,50ab8776-f323-46bf-b937-1aee69572a27
2/28/23,Ben Vander Plas,Forward,1,1. Movement Prep,0,35.653,7.6,2,2,5,3,0,0,0,0,0,0,2,2,0,0,5,4,0,0,76,76,57,152,218,28,21,31,43,21,3,11,15,125,81,34,33,9,76,1.46,194,276,59,752,,8be34816-968a-47da-8af3-e0e0a86edfef,8be34816-968a-47da-8af3-e0e0a86edfef
2/28/23,Ben Vander Plas,Forward,2,2. Warm Up,0,101.213,5.7,9,9,17,10,2,2,4,2,2,1,13,12,0,1,11,12,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,8be34816-968a-47da-8af3-e0e0a86edfef,8be34816-968a-47da-8af3-e0e0a86edfef
2/28/23,Ben Vander Plas,Forward,3,3. Period 1,0,188.55,15,34,25,64,95,13,10,13,14,8,0,55,35,2,4,11,6,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,8be34816-968a-47da-8af3-e0e0a86edfef,8be34816-968a-47da-8af3-e0e0a86edfef
2/28/23,Ben Vander Plas,Forward,4,4. Period 2,0,218.605,12.8,31,21,66,110,13,9,14,27,11,2,55,32,9,10,7,11,3,32,,,,,,,,,,,,,,,,,,,,,,,,,,8be34816-968a-47da-8af3-e0e0a86edfef,8be34816-968a-47da-8af3-e0e0a86edfef
2/28/23,Athlete B,Guard,1,1. Movement Prep,0,40.267,8.6,2,2,6,10,0,0,0,1,0,0,2,2,1,0,7,2,0,1,64,23,27,69,84,1,6,12,19,2,5,6,4,26,38,16,37,11,64,2.29,87,107,28,322,,7ad58165-d24c-43e5-a1d0-509d7de9572b,0f6686cc-0330-4582-a687-c074383e14b0
2/28/23,Athlete B,Guard,2,2. Warm Up,0,124.907,7.1,11,14,22,24,1,2,4,7,0,0,12,16,1,1,1,29,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,7ad58165-d24c-43e5-a1d0-509d7de9572b,0f6686cc-0330-4582-a687-c074383e14b0
2/28/23,Athlete B,Guard,3,3. Period 1,0,91.689,16.1,10,11,41,50,0,4,8,11,2,5,12,20,4,3,8,6,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,7ad58165-d24c-43e5-a1d0-509d7de9572b,0f6686cc-0330-4582-a687-c074383e14b0
2/28/23,Athlete L,Forward,1,"1. Drills, Shooting, Small-Sided Games",0,359.084,6.2,32,119,119,127,10,35,28,45,9,19,51,173,19,20,9,46,22,67,77,32,119,119,127,10,35,28,45,9,19,19,20,51,173,9,46,22,77,1.33,166,192,89,659,11.38,a6a9ac78-cf33-4e05-bbf0-7dee36d98989,c57d9488-47e3-47a5-905c-dca6c3ccde2f
2/28/23,Athlete M,Guard,1,"1. Drills, Shooting, Small-Sided Games",0,385.736,6.5,60,85,124,155,28,25,39,56,26,21,114,131,11,28,23,32,28,86,83,60,85,124,155,28,25,39,56,26,21,11,28,114,131,23,32,28,83,1.4,174,239,114,741,,e8a12932-01b6-4472-8ce5-2963c526f213,61b3d6f9-0d8a-44e3-9bc6-a042fcaa78bd
2/28/23,Athlete K,Forward,1,"1. Drills, Shooting, Small-Sided Games",0,327.96,5.9,46,106,106,129,14,32,14,29,6,11,66,149,6,9,9,47,14,32,70,46,106,106,129,14,32,14,29,6,11,6,9,66,149,9,47,14,70,1.27,126,167,46,578,,aedd5fd4-2cb8-4656-bb29-223814cd463f,aedd5fd4-2cb8-4656-bb29-223814cd463f
2/28/23,Athlete I,Guard,1,"1. Drills, Shooting, Small-Sided Games",0,349.99,6.4,35,50,134,162,8,18,44,49,10,13,53,81,20,22,17,39,15,65,71,35,50,134,162,8,18,44,49,10,13,20,22,53,81,17,39,15,71,1.3,198,233,80,636,,ad65cf0b-b449-4522-939a-d4843b4c2ec0,ad65cf0b-b449-4522-939a-d4843b4c2ec0
2/27/23,Athlete B,Guard,1,1. Pre Practice,0,102.096,5.3,30,20,38,20,2,2,4,3,0,7,32,29,2,1,0,40,0,10,107,84,76,161,159,9,16,38,28,5,22,10,9,98,114,22,79,6,107,1.33,209,196,52,724,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,2,2. Drill_Offense_7 Pass Sureness_Half Court_5vG,0,17.551,6.3,3,0,8,7,2,1,3,3,0,1,5,2,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,3,3. Drill_Offense_3 Game to Score_Half Court_3v3,0,15.607,6,1,1,4,6,1,2,3,2,2,0,4,3,1,2,0,1,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,4,4. Drill_Defense_3 Around 1 Close Outs_Half Court_4v4,0,20.049,4.5,6,3,17,16,1,0,3,0,0,6,7,9,0,0,2,1,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,5,5. Play_Defense_Post Trap_Half Court_5vG,0,23.031,4.5,4,6,13,15,1,5,5,2,0,1,5,12,1,1,2,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,6,6. Play_Defense_Live Defense_Half Court_5vG,0,42.59,4.4,7,10,32,24,0,2,7,7,0,4,7,16,2,2,4,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,7,7. Play_Offense_2v2 Rebounding into Half Court Offense_Full Court_5vG,0,62.617,5.1,9,10,21,25,1,3,5,5,2,2,12,15,3,1,5,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,8,8. Play_O to D_Full Court_5vG,0,30.314,5.7,3,7,13,15,1,1,4,1,0,1,4,9,0,2,1,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,9,9. Play_Defense_IW,0,4.089,1.7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,10,10. Instructional_Defense_UOB_Half Court_5vG,0,7.426,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,11,11. Shooting_Position_Shooting_Half Court_Team,0,41.459,6.5,19,14,9,27,0,0,4,4,0,0,19,14,1,0,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete B,Guard,12,12. Free Throws,0,31.575,4.8,1,4,2,3,0,0,0,1,1,0,2,4,0,0,7,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,18d9e73f-d89a-4bb8-9d09-5a14a0389ef1,41bbb807-4624-4c34-acd5-e8c9ea6a33b3
2/27/23,Athlete D,Guard,1,1. Pre Practice,0,260.753,4.7,6,31,27,48,0,8,8,3,0,2,6,41,0,1,1,41,26,3,138,29,92,156,216,10,32,30,31,5,16,9,18,44,140,17,84,37,138,1.17,195,265,85,782,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
2/27/23,Athlete D,Guard,2,2. Drill_Offense_7 Pass Sureness_Half Court_5vG,0,17.713,6.3,1,5,4,9,2,2,0,4,0,1,3,8,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
2/27/23,Athlete D,Guard,3,3. Drill_Offense_3 Game to Score_Half Court_3v3,0,13.778,5.3,0,4,3,7,0,0,1,1,1,0,1,4,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
2/27/23,Athlete D,Guard,4,4. Drill_Defense_3 Around 1 Close Outs_Half Court_4v4,0,21.538,4.8,1,10,8,24,1,6,1,1,0,1,2,17,0,2,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
2/27/23,Athlete D,Guard,5,5. Play_Defense_Post Trap_Half Court_5vG,0,24.76,4.9,2,4,25,19,0,2,3,4,0,2,2,8,2,4,5,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
2/27/23,Athlete D,Guard,6,6. Play_Defense_Live Defense_Half Court_5vG,0,32.982,3.4,4,5,26,34,1,4,6,2,0,1,5,10,1,3,3,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
2/27/23,Athlete D,Guard,7,7. Play_Offense_2v2 Rebounding into Half Court Offense_Full Court_5vG,0,54.988,4.5,3,12,23,15,2,3,4,8,4,5,9,20,1,1,3,4,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
2/27/23,Athlete D,Guard,8,8. Play_O to D_Full Court_5vG,0,36.727,6.9,3,6,16,18,2,3,2,5,0,3,5,12,2,3,4,1,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
2/27/23,Athlete D,Guard,9,9. Play_Defense_IW,0,5.547,2.3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,74e1f057-1ec4-4234-9c1f-aef98b02027c,74e1f057-1ec4-4234-9c1f-aef98b02027c
