Date,About,Position,Period Number,Period,Total Acceleration Efforts,Total Player Load,Player Load Per Minute,IMA Accel Low,IMA Decel Low,IMA CoD Left Low,IMA CoD Right Low,IMA Accel Medium,IMA Decel Medium,IMA CoD Left Medium,IMA CoD Right Medium,IMA Accel High,IMA Decel High,IMA Accel Total,IMA Decel Total,IMA CoD Left High,IMA CoD Right High,IMA Jump Count Low Band,IMA Jump Count Med Band,IMA Jump Count High Band,Explosive Efforts,Session Total Jumps,Session Accel Low,Session Decel Low,Session CoD Left Low,Session CoD Right Low,Session Accel Med,Session Decel Medium,Session CoD Left Medium,Session CoD Right Medium,Session IMA Accel High,Session Decel High,Session CoD Left High,Session CoD Right High,Session IMA Accel Total,Session IMA Decel Total,Session Jump Count Low Band,Session Jump Count Med Band,Session Jump Count High Band,Session Total Jump,Session Jumps Per Minute,Total CoD Left,Total CoD Right,Total High IMA,Total IMA,IMA/Min,event-uuid,group-uuid
11/15/23,Athlete M,Guard,6,6. Play_Offense_Transition Offense_Full Court_5vG,0,52.99,3.4,3,4,8,13,1,3,1,3,2,1,6,8,0,0,3,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,f2540902-1336-43d0-a55c-22edfcff42e8,52769ff5-f0b4-4914-b1a2-4178651f4f87
11/15/23,Athlete M,Guard,7,7. Instructional_Defense_Walk Through_Half COurt_5vG,0,13.596,2,0,1,4,5,1,0,0,0,1,0,2,1,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,f2540902-1336-43d0-a55c-22edfcff42e8,52769ff5-f0b4-4914-b1a2-4178651f4f87
11/15/23,Athlete M,Guard,8,8. Shooting_Offense_Free Throws_Half Court_Team,0,11.919,1.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,f2540902-1336-43d0-a55c-22edfcff42e8,52769ff5-f0b4-4914-b1a2-4178651f4f87
11/14/23,Athlete O,Forward,1,1. Movement Prep,0,24.873,5.7,6,4,7,3,0,1,0,0,0,0,6,5,0,0,2,5,1,0,135,81,91,118,178,13,23,22,35,10,12,4,14,104,126,45,72,18,135,2.1,144,227,58,736,,5be1269c-0ef0-4e80-8a85-cf0a9f6f3de4,b85d16bf-0099-4d1f-8600-dbe8d86d0d59
11/14/23,Athlete O,Forward,2,2. Warm Up,0,122.696,5.3,8,22,2,26,1,3,0,1,0,0,9,25,1,1,5,43,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,5be1269c-0ef0-4e80-8a85-cf0a9f6f3de4,b85d16bf-0099-4d1f-8600-dbe8d86d0d59
11/14/23,Athlete O,Forward,3,3. Period 1,0,165.923,10.8,38,29,54,67,4,7,9,15,3,7,45,43,3,8,16,5,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,5be1269c-0ef0-4e80-8a85-cf0a9f6f3de4,b85d16bf-0099-4d1f-8600-dbe8d86d0d59
11/14/23,Athlete O,Forward,4,4. Warm Up,0,31.201,7.1,1,3,1,0,0,0,0,0,0,0,1,3,0,0,5,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5be1269c-0ef0-4e80-8a85-cf0a9f6f3de4,b85d16bf-0099-4d1f-8600-dbe8d86d0d59
11/14/23,Athlete O,Forward,5,5. Period 2,0,193.134,11.2,28,33,54,82,8,12,13,19,7,5,43,50,0,5,17,9,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,5be1269c-0ef0-4e80-8a85-cf0a9f6f3de4,b85d16bf-0099-4d1f-8600-dbe8d86d0d59
11/14/23,Athlete L,Forward,1,1. Movement Prep,0,37.699,8.6,1,3,12,8,0,0,1,0,1,0,2,3,0,0,7,3,0,1,116,70,119,191,148,27,40,38,38,11,14,21,14,108,173,33,54,29,116,1.82,250,200,89,847,192.94,2f90e305-fa46-437f-b80f-7b2c9ab3f0ce,a8a84f53-e674-4ce6-9cca-f67fbc5280cf
11/14/23,Athlete L,Forward,2,2. Warm Up,0,179.211,7.8,17,32,31,25,8,9,9,8,2,3,27,44,3,3,4,38,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,2f90e305-fa46-437f-b80f-7b2c9ab3f0ce,a8a84f53-e674-4ce6-9cca-f67fbc5280cf
11/14/23,Athlete L,Forward,3,3. Period 1,0,160.799,10.4,23,31,72,52,5,15,18,15,3,5,31,51,10,5,11,2,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,2f90e305-fa46-437f-b80f-7b2c9ab3f0ce,a8a84f53-e674-4ce6-9cca-f67fbc5280cf
11/14/23,Athlete L,Forward,4,4. Warm Up,0,27.226,6.2,0,3,2,1,0,0,1,0,0,0,0,3,0,0,0,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2f90e305-fa46-437f-b80f-7b2c9ab3f0ce,a8a84f53-e674-4ce6-9cca-f67fbc5280cf
11/14/23,Athlete L,Forward,5,5. Period 2,0,184.33,11.3,29,50,74,62,14,16,9,15,5,6,48,72,8,6,11,5,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,2f90e305-fa46-437f-b80f-7b2c9ab3f0ce,a8a84f53-e674-4ce6-9cca-f67fbc5280cf
11/14/23,Athlete B,Guard,1,1. Movement Prep,0,38.484,8.8,3,3,9,9,1,0,0,2,0,0,4,3,1,0,0,2,0,1,140,36,62,218,252,12,27,27,47,8,25,14,14,56,114,43,78,19,140,2.05,259,313,80,882,,e79ab782-fd07-4607-838c-c364d932d4fc,6a9dca55-6794-471e-aa71-80d7341f082c
11/14/23,Athlete B,Guard,2,2. Warm Up,0,156.268,6.8,12,17,42,32,1,6,8,3,2,0,15,23,2,2,0,54,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,e79ab782-fd07-4607-838c-c364d932d4fc,6a9dca55-6794-471e-aa71-80d7341f082c
11/14/23,Athlete B,Guard,3,3. Period 1,0,117.683,10.6,2,14,52,68,2,5,7,17,2,9,6,28,3,7,17,6,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,e79ab782-fd07-4607-838c-c364d932d4fc,6a9dca55-6794-471e-aa71-80d7341f082c
11/14/23,Athlete B,Guard,4,4. Warm Up,0,33.175,7.5,0,3,2,4,1,0,0,0,0,1,1,4,0,0,0,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,e79ab782-fd07-4607-838c-c364d932d4fc,6a9dca55-6794-471e-aa71-80d7341f082c
11/14/23,Athlete B,Guard,5,5. Period 2,0,262.698,10.3,19,25,113,139,7,16,12,25,4,15,30,56,8,5,26,8,5,32,,,,,,,,,,,,,,,,,,,,,,,,,,e79ab782-fd07-4607-838c-c364d932d4fc,6a9dca55-6794-471e-aa71-80d7341f082c
11/14/23,Athlete F,Guard,1,1. Movement Prep,0,37.957,8.6,6,8,10,6,0,0,2,2,0,0,6,8,0,0,6,3,2,0,141,57,97,175,165,14,27,41,39,3,16,17,18,74,140,40,75,26,141,2.26,233,222,80,810,,bbbd834d-0f31-412c-8300-8c2a17e7d1bf,d04d836f-a0d2-4ec4-9531-8a4da6767ecb
11/14/23,Athlete F,Guard,2,2. Warm Up,0,138.074,6,17,15,34,20,0,6,6,2,1,2,18,23,0,2,3,56,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,bbbd834d-0f31-412c-8300-8c2a17e7d1bf,d04d836f-a0d2-4ec4-9531-8a4da6767ecb
11/14/23,Athlete F,Guard,3,3. Period 1,0,213.137,11.8,22,49,75,84,8,12,23,18,0,7,30,68,9,8,21,8,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,bbbd834d-0f31-412c-8300-8c2a17e7d1bf,d04d836f-a0d2-4ec4-9531-8a4da6767ecb
11/14/23,Athlete F,Guard,4,4. Warm Up,0,32.441,7.4,1,2,7,3,0,1,1,1,0,1,1,4,1,0,1,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,bbbd834d-0f31-412c-8300-8c2a17e7d1bf,d04d836f-a0d2-4ec4-9531-8a4da6767ecb
11/14/23,Athlete F,Guard,5,5. Period 2,0,154.615,12.3,11,23,49,52,6,8,9,16,2,6,19,37,7,8,9,4,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,bbbd834d-0f31-412c-8300-8c2a17e7d1bf,d04d836f-a0d2-4ec4-9531-8a4da6767ecb
11/14/23,Athlete E,Forward,1,1. Movement Prep,0,48.109,11,11,12,6,10,2,0,0,0,0,0,13,12,0,0,8,4,0,0,148,84,96,218,287,35,19,30,59,29,11,12,27,148,126,50,67,31,148,2.31,260,373,110,1055,,d3410f52-2112-4301-9ad8-56c1609bb6c8,5018f800-08ee-4584-9edf-cb49173310ad
11/14/23,Athlete E,Forward,2,2. Warm Up,0,193.19,8.4,16,33,37,43,3,5,3,8,8,1,27,39,0,2,4,36,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,d3410f52-2112-4301-9ad8-56c1609bb6c8,5018f800-08ee-4584-9edf-cb49173310ad
11/14/23,Athlete E,Forward,3,3. Period 1,0,275.592,15.6,31,27,96,124,18,9,13,22,9,6,58,42,4,15,23,12,12,34,,,,,,,,,,,,,,,,,,,,,,,,,,d3410f52-2112-4301-9ad8-56c1609bb6c8,5018f800-08ee-4584-9edf-cb49173310ad
11/14/23,Athlete E,Forward,4,4. Warm Up,0,23.654,5.4,0,3,1,1,0,0,0,0,0,0,0,3,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,d3410f52-2112-4301-9ad8-56c1609bb6c8,5018f800-08ee-4584-9edf-cb49173310ad
11/14/23,Athlete E,Forward,5,5. Period 2,0,229.753,15.7,26,21,78,109,12,5,14,29,12,4,50,30,8,10,15,9,10,34,,,,,,,,,,,,,,,,,,,,,,,,,,d3410f52-2112-4301-9ad8-56c1609bb6c8,5018f800-08ee-4584-9edf-cb49173310ad
11/14/23,Athlete Q,Forward,1,1. Period 1,0,104.957,10.2,13,19,51,62,3,8,9,7,1,4,17,31,1,0,11,6,2,6,41,31,52,115,131,8,19,20,21,3,5,5,3,42,76,20,13,8,41,1.45,140,155,24,454,,ed3072fb-145a-430f-af12-4e6c7b36516f,ba399023-6acd-4e90-8a50-fb0ceb800c05
11/14/23,Athlete Q,Forward,2,2. Warm Up,0,26.546,6,0,1,1,2,0,2,0,0,0,0,0,3,0,0,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,ed3072fb-145a-430f-af12-4e6c7b36516f,ba399023-6acd-4e90-8a50-fb0ceb800c05
11/14/23,Athlete Q,Forward,3,3. Period 2,0,133.643,9.9,18,32,63,67,5,9,11,14,2,1,25,42,4,3,8,4,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,ed3072fb-145a-430f-af12-4e6c7b36516f,ba399023-6acd-4e90-8a50-fb0ceb800c05
11/14/23,Athlete C,Guard,1,1. Movement Prep,0,38.369,8.7,2,5,4,9,0,0,0,0,0,0,2,5,0,0,0,6,0,0,99,24,76,107,150,9,22,16,30,3,11,11,7,36,109,11,67,21,99,1.76,134,187,53,565,,5b810db8-77a1-4427-818e-7b383cc222ae,40763cd9-2eaf-4a60-b99a-5243bd9e2afc
11/14/23,Athlete C,Guard,2,2. Warm Up,0,146.162,6.3,8,25,29,27,5,5,2,5,0,1,13,31,1,0,0,50,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,5b810db8-77a1-4427-818e-7b383cc222ae,40763cd9-2eaf-4a60-b99a-5243bd9e2afc
11/14/23,Athlete C,Guard,3,3. Period 1,0,243.008,10,13,46,74,114,4,17,14,25,3,10,20,73,10,7,11,11,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,5b810db8-77a1-4427-818e-7b383cc222ae,40763cd9-2eaf-4a60-b99a-5243bd9e2afc
11/14/23,Athlete C,Guard,4,4. Warm Up,0,5.102,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5b810db8-77a1-4427-818e-7b383cc222ae,40763cd9-2eaf-4a60-b99a-5243bd9e2afc
11/14/23,Athlete R,Guard,1,1. Movement Prep,0,28.929,6.6,5,4,16,4,2,0,1,2,0,0,7,4,0,0,3,3,0,0,116,86,51,297,242,31,19,46,47,8,9,12,27,125,79,50,60,6,116,1.77,355,316,62,991,,c384609b-0e71-42b5-8b05-94fa7d0114bf,74ad55d7-84a3-42ff-8794-0fc028c2f086
11/14/23,Athlete R,Guard,2,2. Warm Up,0,135.115,5.9,27,19,76,39,11,2,7,8,0,3,38,24,0,1,21,42,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,c384609b-0e71-42b5-8b05-94fa7d0114bf,74ad55d7-84a3-42ff-8794-0fc028c2f086
11/14/23,Athlete R,Guard,3,3. Period 1,0,156.092,8.9,20,14,106,102,9,5,19,16,2,3,31,22,4,13,12,5,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,c384609b-0e71-42b5-8b05-94fa7d0114bf,74ad55d7-84a3-42ff-8794-0fc028c2f086
11/14/23,Athlete R,Guard,4,4. Warm Up,0,24.132,5.5,2,0,5,2,0,0,0,0,0,0,2,0,0,0,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,c384609b-0e71-42b5-8b05-94fa7d0114bf,74ad55d7-84a3-42ff-8794-0fc028c2f086
11/14/23,Athlete R,Guard,5,5. Period 2,0,157.842,9.7,32,14,94,95,9,12,19,21,6,3,47,29,8,13,10,6,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,c384609b-0e71-42b5-8b05-94fa7d0114bf,74ad55d7-84a3-42ff-8794-0fc028c2f086
11/14/23,Athlete M,Guard,1,1. Movement Prep,0,34.371,7.8,5,5,7,5,0,0,0,2,0,0,5,5,0,0,3,1,0,0,148,75,89,264,266,20,39,52,63,6,26,10,23,101,154,56,18,74,148,2.05,326,352,139,1081,,de481581-d5fd-4f5c-91ef-69b174ae7486,3dff9b80-d627-44b9-a0fd-862595be347d
11/14/23,Athlete M,Guard,2,2. Warm Up,0,152.016,6.6,10,22,50,42,6,10,3,4,3,4,19,36,0,1,6,5,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,de481581-d5fd-4f5c-91ef-69b174ae7486,3dff9b80-d627-44b9-a0fd-862595be347d
11/14/23,Athlete M,Guard,3,3. Period 1,0,215.668,10,25,25,106,115,9,15,28,33,2,11,36,51,4,12,24,6,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,de481581-d5fd-4f5c-91ef-69b174ae7486,3dff9b80-d627-44b9-a0fd-862595be347d
11/14/23,Athlete M,Guard,4,4. Warm Up,0,21.675,4.9,0,2,2,4,0,1,1,0,0,0,0,3,0,0,1,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,de481581-d5fd-4f5c-91ef-69b174ae7486,3dff9b80-d627-44b9-a0fd-862595be347d
11/14/23,Athlete M,Guard,5,5. Period 2,0,203.75,10.8,35,35,99,100,5,13,20,24,1,11,41,59,6,10,22,3,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,de481581-d5fd-4f5c-91ef-69b174ae7486,3dff9b80-d627-44b9-a0fd-862595be347d
11/14/23,Athlete P,Center,1,1. Movement Prep,0,37.392,8.5,3,1,6,4,1,1,1,0,0,0,4,2,0,0,3,1,0,0,82,54,57,172,164,19,24,31,26,4,6,9,8,77,87,25,29,28,82,1.47,212,198,55,656,,92126722-9b9c-4490-99b5-6dd19e566f52,7de79526-a1bf-405b-8bd7-c71e5d9688be
11/14/23,Athlete P,Center,2,2. Warm Up,0,145.039,6.3,16,11,24,33,4,8,6,5,0,3,20,22,1,1,4,12,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,92126722-9b9c-4490-99b5-6dd19e566f52,7de79526-a1bf-405b-8bd7-c71e5d9688be
11/14/23,Athlete P,Center,3,3. Period 1,0,168.045,11.5,20,27,86,81,9,9,16,16,2,0,31,36,5,4,12,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,92126722-9b9c-4490-99b5-6dd19e566f52,7de79526-a1bf-405b-8bd7-c71e5d9688be
11/14/23,Athlete P,Center,4,4. Warm Up,0,29.905,6.8,0,3,3,2,1,0,0,0,0,0,1,3,0,0,0,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,92126722-9b9c-4490-99b5-6dd19e566f52,7de79526-a1bf-405b-8bd7-c71e5d9688be
11/14/23,Athlete P,Center,5,5. Period 2,0,110.624,12,15,15,53,44,4,6,8,5,2,3,21,24,3,3,6,5,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,92126722-9b9c-4490-99b5-6dd19e566f52,7de79526-a1bf-405b-8bd7-c71e5d9688be
11/14/23,Athlete N,Guard,1,"1. Shooting, Drills, Small-Long Sided Games",0,346.287,6.7,30,77,111,123,8,13,16,35,7,8,45,98,5,8,8,90,59,28,157,30,77,111,123,8,13,16,35,7,8,5,8,45,98,8,90,59,157,3.04,132,166,87,598,,fbb149bb-3d59-4d4c-97ad-b0029b4dff34,0977a502-5a96-4a5c-8b3b-a0b627699740
11/14/23,Athlete T,Center,1,"1. Shooting, Drills, Small-Long Sided Games",0,406.18,7.6,68,89,176,156,16,25,44,50,11,7,95,121,11,21,12,19,75,50,106,68,89,176,156,16,25,44,50,11,7,11,21,95,121,12,19,75,106,1.98,231,227,125,780,,1a07c36b-a1d7-445b-98b4-6a8d746c5ae4,be5861d2-165c-45f8-a527-da3c3fc7375c
11/14/23,Athlete S,Guard,1,"1. Shooting, Drills, Small-Long Sided Games",0,343.761,6.4,30,62,164,164,13,19,42,49,7,17,50,98,5,15,36,87,32,44,155,30,62,164,164,13,19,42,49,7,17,5,15,50,98,36,87,32,155,2.89,211,228,76,742,,1332110a-e08c-488f-91c5-84530bda415c,2f5bc3fb-3548-4d22-8590-edcff76d1df6
11/13/23,Athlete P,Center,1,1. Pre Practice,0,104.316,5.5,13,20,40,39,8,4,10,6,1,1,22,25,1,3,5,43,14,6,89,44,57,167,138,16,19,38,25,7,5,8,13,67,81,20,46,23,89,0.87,213,176,56,626,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,2,2. Drill_Rebounding_Rebounding_Half Court_2v2,0,14.121,3.6,1,3,8,2,1,1,1,0,0,1,2,5,2,1,0,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,3,3. Drill_Offense_Drive and Swing vs Green_Half Court_4v4,0,17.905,5,0,3,14,8,1,0,3,3,0,0,1,3,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,4,4. Drill_Defense_Fake Game vs Green_Half Court_2v2-1v1,0,6.445,3.3,0,1,4,0,1,0,1,1,0,1,1,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,5,5. Drill_Defense_Closeout_Half Court_2v2,0,10.695,5.9,2,0,8,6,1,1,1,0,0,0,3,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,6,6. Instructional_Offense_Zone Plays_Half Court_5vG,0,11.246,2.5,1,0,9,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,7,7. Play_Press to Zone Sureness_Full Court_5vG,0,30.186,3,2,12,16,13,0,1,2,2,0,0,2,13,0,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,8,8. Drill_Defense_Change Drill_Half_Court_5v5,0,20.858,3.3,2,4,9,12,0,2,5,2,0,0,2,6,2,0,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,9,9. Drill_Defense_5 Out Push_Half Court_5vG,0,18.889,3.9,2,4,11,9,1,2,3,3,2,0,5,6,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,10,10. Drill_Defense_Half Court Defense_Half Court_5vG,0,32.286,3.7,8,5,18,18,2,3,1,1,1,0,11,8,1,3,3,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,11,11. Drill_Offense_Half Court Offense_Half Court_5vG,0,37.155,4,7,1,15,13,0,2,6,3,2,1,9,4,2,2,1,0,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,12,12. Play_Offense to Transition D_Full Court_5vG,0,49.068,3.3,5,2,13,15,1,1,5,3,1,0,7,3,0,2,2,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,13,13. Instructional_Defense_Opponent UOB_Half Court_5vG,0,6.991,1.6,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete P,Center,14,14. Shooting_Offense_Free Throws_Half Court_Team,0,24.673,2.7,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58404b96-69f6-444f-b4cf-aa04396360c3,acc6772a-a9a7-426c-b616-8fd84b28cc6c
11/13/23,Athlete C,Guard,1,1. Pre Practice,0,104.337,5.5,13,28,37,34,0,19,3,2,0,2,13,49,0,0,1,47,18,2,112,52,90,157,257,19,40,35,39,12,11,9,23,83,141,12,60,40,112,1.1,201,319,95,856,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,2,2. Drill_Rebounding_Rebounding_Half Court_2v2,0,18.558,4.8,2,3,7,4,1,2,0,3,0,0,3,5,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,3,3. Drill_Offense_Drive and Swing vs Green_Half Court_4v4,0,24.729,7,1,3,11,12,2,2,3,1,2,1,5,6,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,4,4. Drill_Defense_Fake Game vs Green_Half Court_2v2-1v1,0,14.931,7.7,2,0,2,11,2,1,1,0,0,0,4,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,5,5. Drill_Defense_Closeout_Half Court_2v2,0,10.672,5.9,1,0,7,8,0,0,0,1,0,0,1,0,1,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,6,6. Instructional_Offense_Zone Plays_Half Court_5vG,0,15.47,3.5,1,0,3,11,0,1,2,0,0,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,7,7. Play_Press to Zone Sureness_Full Court_5vG,0,56.089,5.6,3,6,7,20,3,1,3,4,0,0,6,7,0,2,1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,8,8. Drill_Defense_Change Drill_Half_Court_5v5,0,52.211,8.4,5,10,15,36,3,2,6,6,2,3,10,15,4,4,4,1,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,9,9. Drill_Defense_5 Out Push_Half Court_5vG,0,31.339,6.4,2,5,9,23,1,2,4,0,1,0,4,7,1,1,1,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,10,10. Drill_Defense_Half Court Defense_Half Court_5vG,0,64.317,7.4,5,12,26,34,4,2,6,4,0,0,9,14,1,10,0,3,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,11,11. Drill_Offense_Half Court Offense_Half Court_5vG,0,83.321,8.9,3,11,16,29,1,2,3,7,2,3,6,16,0,1,1,3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,12,12. Play_Offense to Transition D_Full Court_5vG,0,82.636,5.6,10,10,16,31,2,6,3,7,5,2,17,18,2,0,1,0,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,13,13. Instructional_Defense_Opponent UOB_Half Court_5vG,0,9.489,2.2,1,0,0,1,0,0,1,4,0,0,1,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete C,Guard,14,14. Shooting_Offense_Free Throws_Half Court_Team,0,29.357,3.1,3,2,1,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2cb58bb9-9a71-4716-b86f-409b9751d58e,98978e19-0d35-4b91-add3-3c5871fee0de
11/13/23,Athlete S,Guard,1,1. Pre Practice,0,98.582,4.5,3,14,32,25,4,4,7,4,0,4,7,22,3,7,3,24,5,14,141,39,110,264,295,14,36,54,68,7,34,19,47,60,180,65,61,15,141,1.2,337,410,122,1128,,c9dc47fe-6e99-4772-9542-a066526b4599,5919a3ed-a5b4-42a6-857c-af39ced51561
11/13/23,Athlete S,Guard,2,2. Drill_Rebounding_Rebounding_Half Court_2v2,0,14.435,3.7,0,3,8,11,0,1,1,1,0,2,0,6,2,1,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,c9dc47fe-6e99-4772-9542-a066526b4599,5919a3ed-a5b4-42a6-857c-af39ced51561
